timestamp,sensor_id,frequency_hz,amplitude_db,snr_db,bearing_deg,range_m,depth_m,temperature_c,salinity_psu,label
2025-09-23T20:48:26.720893Z,SEN-036,13166.34,-72.7,1.3,26.14,2197.7,75.73,14.15,35.69,ambient_noise
2025-08-28T14:04:45.352709Z,SEN-032,47670.78,-60.34,5.47,65.26,1846.4,169.8,24.87,37.37,seafloor_reflection
2025-09-14T22:44:39.387823Z,SEN-045,5625.76,-53.28,16.2,135.66,489.77,160.97,3.87,36.44,fish_school
2025-09-08T01:58:15.265820Z,SEN-042,15320.43,-60.9,0.89,63.06,390.07,21.0,7.93,37.52,ambient_noise
2025-09-20T19:31:59.420729Z,SEN-046,1889.53,-64.55,12.94,166.98,859.25,22.66,21.98,30.09,sonar_ping
2025-08-31T02:01:06.951631Z,SEN-009,7529.47,-56.57,-10.0,122.29,1526.68,380.75,18.42,31.43,ship
2025-09-15T13:09:41.165553Z,SEN-011,34999.92,-63.38,14.04,359.82,1911.0,74.01,4.77,34.95,fish_school
2025-09-19T21:54:49.528151Z,SEN-023,18399.15,-77.14,18.36,348.01,134.86,200.33,6.32,33.38,ambient_noise
2025-09-23T02:35:34.754260Z,SEN-011,22658.62,-57.97,14.86,131.33,301.62,31.59,26.4,36.12,fish_school
2025-09-15T06:24:33.586710Z,SEN-049,7933.22,-56.07,9.6,285.16,834.87,388.56,24.71,30.54,ambient_noise
2025-09-09T16:26:11.685693Z,SEN-002,34138.79,-47.96,4.43,86.99,138.51,4.88,0.45,35.05,ambient_noise
2025-09-13T07:19:14.743985Z,SEN-003,37600.93,-50.79,2.47,20.79,780.39,72.6,28.55,37.43,ambient_noise
2025-09-20T20:04:56.417152Z,SEN-011,9137.49,-65.6,3.23,14.58,517.73,0.01,17.45,31.84,submarine
2025-09-11T21:18:35.160671Z,SEN-035,2345.17,-62.17,5.19,10.5,303.81,82.96,14.14,35.45,ambient_noise
2025-08-26T16:20:57.956117Z,SEN-015,4138.96,-59.65,17.48,264.94,2357.96,32.64,10.67,32.75,fish_school
2025-09-22T16:45:13.716137Z,SEN-043,32886.58,-57.86,9.03,123.2,1101.11,279.95,11.27,32.97,sonar_ping
2025-09-15T10:55:48.036057Z,SEN-011,6861.98,-45.06,16.27,296.58,1697.89,268.53,14.84,34.12,fish_school
2025-09-15T01:33:37.393318Z,SEN-031,24746.55,-60.66,34.35,314.58,756.85,635.85,6.32,32.43,submarine
2025-09-01T05:45:24.692398Z,SEN-028,7716.81,-65.2,23.22,109.98,409.17,105.51,3.94,37.73,whale
2025-09-14T12:52:05.836226Z,SEN-028,8590.39,-47.58,9.88,104.09,457.68,314.27,16.83,30.35,ambient_noise
2025-09-06T14:03:11.236839Z,SEN-032,317.59,-47.82,5.52,110.85,1798.76,140.99,13.59,35.87,fish_school
2025-09-14T07:21:30.573875Z,SEN-025,16109.13,-51.0,16.67,171.16,2363.22,308.25,20.31,30.65,seafloor_reflection
2025-08-28T23:13:03.831941Z,SEN-020,4580.88,-76.03,16.65,5.74,49.28,162.12,14.78,36.83,ambient_noise
2025-09-14T12:07:09.726914Z,SEN-028,19758.67,-59.19,14.3,3.9,1128.86,350.18,11.77,33.82,fish_school
2025-09-24T18:02:55.074581Z,SEN-025,29929.44,-62.34,21.8,264.77,2031.96,497.19,10.31,31.79,ambient_noise
2025-08-27T05:11:00.302110Z,SEN-011,18439.84,-55.64,2.44,290.96,453.4,82.79,17.32,33.93,submarine
2025-09-24T02:02:10.182885Z,SEN-019,35283.57,-68.71,12.29,73.49,380.7,44.16,8.36,37.64,ambient_noise
2025-09-06T23:26:40.131577Z,SEN-028,37098.44,-51.8,9.7,213.8,1413.55,23.36,24.53,31.31,ambient_noise
2025-09-20T21:24:47.640657Z,SEN-001,34860.66,-56.42,15.46,77.76,279.92,26.23,23.81,34.84,ship
2025-09-18T05:47:17.872062Z,SEN-005,46842.01,-51.25,6.31,264.32,634.13,99.08,19.32,33.8,whale
2025-09-11T18:43:20.845860Z,SEN-010,11940.98,-67.48,12.95,151.39,1485.66,118.3,11.57,35.58,ship
2025-09-16T22:09:15.047762Z,SEN-042,9553.88,-57.35,-4.3,296.19,1549.19,218.68,18.07,31.39,ambient_noise
2025-09-21T03:00:07.032276Z,SEN-046,30524.6,-52.11,9.84,341.47,2094.47,127.64,18.66,34.76,fish_school
2025-09-06T21:27:06.411102Z,SEN-034,29784.36,-85.49,23.7,199.96,1006.0,111.99,20.32,36.81,fish_school
2025-09-04T13:56:04.652155Z,SEN-036,25553.91,-53.33,5.84,324.24,1808.88,224.3,11.44,30.2,fish_school
2025-09-14T19:08:16.752764Z,SEN-002,317.22,-63.61,9.19,12.16,718.54,167.37,12.53,36.42,fish_school
2025-09-19T00:07:11.378895Z,SEN-018,27806.39,-60.24,18.56,166.57,1477.59,376.26,27.32,33.8,submarine
2025-09-17T15:18:57.766724Z,SEN-013,46646.62,-47.47,13.77,181.26,1115.29,374.09,3.32,31.53,ambient_noise
2025-09-18T16:53:47.675225Z,SEN-005,16795.43,-49.08,-3.69,149.69,304.55,111.43,3.95,34.87,ambient_noise
2025-09-07T20:05:26.649378Z,SEN-020,48383.2,-65.79,8.88,113.34,1291.38,4.88,29.72,32.4,sonar_ping
2025-09-19T07:18:40.985709Z,SEN-002,17902.16,-76.88,13.07,260.27,2434.45,157.47,18.7,37.88,ambient_noise
2025-08-29T09:01:16.568904Z,SEN-011,7078.74,-60.77,20.94,198.97,1730.5,157.19,13.76,32.17,fish_school
2025-09-11T02:30:10.439298Z,SEN-030,19980.33,-49.37,19.43,29.67,513.95,509.16,3.6,35.72,seafloor_reflection
2025-08-25T22:37:01.145394Z,SEN-032,24781.1,-46.86,9.49,342.26,517.51,192.27,19.32,34.02,ship
2025-09-04T12:10:21.168485Z,SEN-032,31510.27,-80.93,15.08,319.51,1336.83,158.82,23.27,33.16,fish_school
2025-09-05T18:19:22.995770Z,SEN-038,25293.42,-54.02,9.37,127.25,1476.3,99.62,15.94,34.21,ambient_noise
2025-09-06T15:42:54.314034Z,SEN-028,26882.26,-55.38,5.97,88.63,364.2,299.27,1.48,32.44,ambient_noise
2025-09-15T15:12:25.697123Z,SEN-010,1300.95,-52.28,18.77,226.25,2428.28,163.71,15.32,33.69,ship
2025-09-06T10:13:57.295876Z,SEN-022,12755.65,-59.87,18.23,15.59,954.03,335.13,4.58,33.0,ship
2025-09-08T05:31:48.567221Z,SEN-017,15603.76,-77.7,12.15,178.56,1911.01,419.63,12.97,35.18,submarine
2025-09-01T21:30:09.084609Z,SEN-022,49355.72,-64.58,4.77,242.15,729.86,61.22,8.78,35.78,ship
2025-09-05T23:12:43.341286Z,SEN-043,14848.83,-69.2,9.79,146.41,2751.55,337.75,3.92,36.15,ambient_noise
2025-09-01T14:06:17.571249Z,SEN-019,44839.28,-70.34,10.31,350.02,1290.76,300.96,1.42,36.29,ambient_noise
2025-08-27T23:10:18.531791Z,SEN-017,15306.34,-52.16,17.38,258.79,470.85,130.42,17.97,32.83,ambient_noise
2025-09-12T20:57:13.451428Z,SEN-024,4895.91,-61.71,7.56,336.26,312.97,41.43,17.18,34.92,whale
2025-09-14T19:35:02.271238Z,SEN-036,12456.11,-56.06,10.23,326.84,1375.09,43.88,4.79,34.05,ambient_noise
2025-09-13T08:30:13.674240Z,SEN-032,13714.14,-49.44,11.5,47.41,2219.57,125.07,27.53,35.12,fish_school
2025-09-08T16:11:11.258914Z,SEN-046,48914.6,-77.25,7.84,240.71,1135.74,211.59,26.23,32.83,ship
2025-09-06T03:54:59.439608Z,SEN-036,33747.15,-43.97,12.05,214.81,23.92,367.38,8.07,31.53,ambient_noise
2025-09-20T16:04:15.517073Z,SEN-028,46590.88,-42.13,10.89,19.74,930.56,382.38,15.13,35.81,ambient_noise
2025-09-10T08:12:34.684456Z,SEN-014,41766.25,-77.76,3.47,114.44,1305.98,156.33,15.2,33.03,ambient_noise
2025-09-09T03:28:54.124199Z,SEN-036,28972.06,-53.07,5.55,192.45,1650.69,18.95,5.41,35.85,submarine
2025-08-26T12:55:58.931953Z,SEN-006,33801.86,-40.11,-1.27,197.34,2148.87,71.61,11.87,35.66,ambient_noise
2025-09-05T00:10:09.066590Z,SEN-009,31279.38,-73.97,4.09,293.07,2003.87,161.53,19.13,37.95,fish_school
2025-09-06T04:12:41.741276Z,SEN-021,33346.53,-71.73,21.41,211.55,960.44,113.91,15.02,32.92,whale
2025-09-06T17:37:23.345468Z,SEN-012,13312.21,-51.86,15.29,167.94,312.11,406.24,11.44,35.46,ambient_noise
2025-09-12T04:11:41.478420Z,SEN-030,20465.44,-55.41,3.58,270.71,1756.64,116.86,13.16,35.55,ship
2025-09-10T18:39:52.498499Z,SEN-031,29671.53,-57.82,8.47,205.52,605.24,97.07,19.3,37.51,ambient_noise
2025-09-13T00:09:44.697904Z,SEN-040,1892.83,-62.5,3.04,318.15,2288.03,357.58,27.63,33.99,submarine
2025-09-17T17:11:12.111300Z,SEN-004,24193.46,-58.45,15.81,325.97,1526.16,299.18,27.53,35.32,fish_school
2025-09-19T03:49:13.732135Z,SEN-031,43000.37,-85.16,12.01,217.58,827.97,56.57,25.33,36.04,seafloor_reflection
2025-09-16T07:31:09.710962Z,SEN-027,24669.15,-72.0,15.46,203.16,2693.93,184.59,13.47,37.92,ambient_noise
2025-09-23T10:26:52.117298Z,SEN-025,27660.94,-61.12,7.48,252.46,1370.42,70.79,29.73,33.67,whale
2025-08-26T07:35:53.551680Z,SEN-005,10175.07,-81.1,18.01,261.18,1978.82,473.01,4.77,32.05,ambient_noise
2025-08-31T15:25:51.236275Z,SEN-006,39737.73,-61.4,0.47,261.78,405.39,56.65,13.86,34.84,whale
2025-08-25T23:54:57.669326Z,SEN-005,18008.03,-60.17,5.26,223.45,223.63,50.67,16.21,33.47,seafloor_reflection
2025-09-14T04:39:09.156472Z,SEN-027,47833.72,-67.37,6.82,274.61,741.69,130.32,29.2,30.78,submarine
2025-09-21T17:03:09.880261Z,SEN-008,49686.37,-66.79,16.42,51.88,1730.45,270.54,14.43,33.57,ambient_noise
2025-09-02T01:46:40.810109Z,SEN-009,45808.43,-70.46,5.65,295.73,754.37,359.68,19.58,35.56,submarine
2025-09-22T13:56:08.237495Z,SEN-015,4335.35,-64.84,2.27,111.76,2861.79,340.72,7.03,33.67,ship
2025-08-27T13:51:47.773014Z,SEN-036,16725.84,-56.4,10.07,318.85,1241.7,280.31,15.7,34.57,fish_school
2025-09-22T19:15:52.878863Z,SEN-041,47262.37,-55.71,29.5,47.46,1248.01,75.15,19.72,35.68,ambient_noise
2025-09-05T07:38:20.702708Z,SEN-007,40246.21,-49.75,2.19,1.3,2103.37,93.23,6.84,34.06,submarine
2025-08-28T19:29:37.484723Z,SEN-032,45568.06,-61.57,19.91,5.64,841.16,261.73,15.66,30.77,ship
2025-09-09T08:17:54.297194Z,SEN-008,28670.4,-55.43,9.94,75.66,610.97,279.72,19.74,35.54,ship
2025-09-02T11:20:59.560915Z,SEN-047,24071.84,-74.51,10.05,40.96,52.64,78.85,8.31,31.55,ship
2025-09-03T07:34:45.259268Z,SEN-015,5414.17,-57.92,5.18,199.41,1049.67,115.31,13.97,35.73,whale
2025-09-03T23:43:10.286472Z,SEN-037,41989.63,-62.23,15.0,161.43,1307.52,152.54,24.43,32.45,ambient_noise
2025-09-18T20:38:57.824565Z,SEN-019,37282.56,-55.01,18.31,218.18,583.28,409.04,16.15,34.3,fish_school
2025-09-10T22:40:00.726525Z,SEN-039,3037.94,-62.82,22.04,69.36,2128.54,213.81,6.46,30.52,ambient_noise
2025-09-04T02:36:44.253595Z,SEN-006,10549.79,-63.76,12.29,271.38,564.2,37.74,6.43,32.29,whale
2025-09-13T01:54:39.863725Z,SEN-019,27908.15,-68.23,4.46,219.77,1630.76,68.66,21.2,37.4,sonar_ping
2025-09-16T06:05:57.244970Z,SEN-028,34251.68,-49.92,24.3,79.63,158.86,182.57,8.47,34.2,ambient_noise
2025-09-02T22:45:36.107284Z,SEN-017,6969.75,-66.13,6.38,143.61,1652.5,18.51,0.73,37.26,ambient_noise
2025-09-07T04:13:33.968537Z,SEN-042,12316.76,-41.36,3.82,258.55,1109.95,40.44,25.57,37.52,seafloor_reflection
2025-08-29T10:13:43.451312Z,SEN-019,9736.2,-73.11,12.31,244.93,1119.57,231.77,0.56,32.22,submarine
2025-08-31T04:53:53.811377Z,SEN-031,11077.86,-48.29,2.29,202.44,1451.18,221.08,16.47,37.25,sonar_ping
2025-09-15T04:52:32.174860Z,SEN-011,46043.58,-81.76,6.0,352.45,1632.12,411.32,6.68,35.26,ambient_noise
2025-08-31T05:06:22.894610Z,SEN-015,35819.4,-61.69,15.01,47.46,772.63,50.58,23.31,34.35,ambient_noise
2025-09-10T12:35:18.187848Z,SEN-010,36881.64,-65.88,32.98,175.78,1294.05,224.52,4.17,33.24,ambient_noise
2025-09-16T00:59:02.607768Z,SEN-043,39720.37,-55.61,14.52,224.65,1576.45,425.62,25.65,32.02,whale
2025-08-28T23:25:19.682045Z,SEN-023,17892.99,-51.83,19.48,357.85,2253.28,355.94,17.12,33.19,ambient_noise
2025-09-11T18:56:07.970661Z,SEN-003,38382.51,-40.66,5.94,195.33,1415.2,444.26,5.07,35.23,fish_school
2025-09-02T11:11:45.432737Z,SEN-003,48922.83,-65.32,12.14,159.25,700.72,36.81,19.46,32.9,ambient_noise
2025-09-23T15:46:41.157999Z,SEN-018,34949.87,-67.36,-5.34,332.03,2505.13,299.04,0.88,32.82,sonar_ping
2025-09-09T06:37:25.013681Z,SEN-025,20895.98,-51.18,-0.66,182.3,2044.87,10.44,18.01,34.35,ambient_noise
2025-09-18T22:47:07.386400Z,SEN-043,35846.35,-61.36,11.25,338.12,1797.38,565.92,22.34,30.36,whale
2025-09-11T06:38:01.894652Z,SEN-020,45049.66,-66.35,12.83,270.15,1231.66,345.93,14.4,34.89,ambient_noise
2025-08-27T01:43:39.982543Z,SEN-029,6525.2,-64.45,16.76,60.44,963.21,318.6,4.47,32.34,ambient_noise
2025-09-13T18:20:23.062923Z,SEN-022,13338.2,-67.11,8.48,60.29,232.28,98.14,5.92,33.94,fish_school
2025-09-23T07:28:52.160383Z,SEN-015,45972.88,-76.69,22.07,114.47,1966.37,252.24,4.39,36.63,ship
2025-09-12T19:37:52.535202Z,SEN-039,47317.02,-44.37,14.4,24.36,1456.61,269.61,12.12,36.34,fish_school
2025-09-19T08:17:12.221017Z,SEN-010,24258.54,-55.12,-4.51,195.31,1172.98,101.36,5.32,32.33,ambient_noise
2025-09-21T07:05:57.850382Z,SEN-021,18790.09,-76.11,-4.49,309.51,772.23,211.8,8.99,30.4,seafloor_reflection
2025-09-01T14:41:17.466275Z,SEN-029,14210.81,-45.0,11.03,144.01,1426.58,184.87,4.11,33.03,ambient_noise
2025-09-01T03:08:34.922425Z,SEN-032,24987.7,-58.23,8.1,233.39,795.73,485.06,5.32,30.94,ambient_noise
2025-09-13T02:22:37.420485Z,SEN-010,46733.1,-62.12,11.77,353.33,1120.17,287.41,28.03,33.46,fish_school
2025-09-07T02:24:40.491122Z,SEN-013,7575.5,-54.7,7.31,69.74,584.04,127.53,0.43,36.62,ambient_noise
2025-09-19T23:10:15.194414Z,SEN-047,21049.55,-64.35,5.2,128.9,1105.08,318.33,15.69,32.59,ship
2025-09-21T18:29:14.633231Z,SEN-023,45589.23,-73.16,4.12,9.0,381.69,64.6,12.93,36.5,ambient_noise
2025-09-05T08:56:02.912536Z,SEN-023,17521.05,-65.39,9.54,83.48,967.56,354.57,8.44,37.75,ship
2025-09-01T21:01:03.186245Z,SEN-031,38427.26,-60.73,16.72,280.59,338.85,179.81,23.94,35.42,whale
2025-09-18T04:26:56.832895Z,SEN-004,19524.06,-69.0,1.39,236.37,2421.01,70.32,6.57,36.8,fish_school
2025-09-03T00:19:51.941524Z,SEN-049,40265.84,-54.91,8.89,282.17,264.11,201.18,26.76,36.74,ambient_noise
2025-09-19T10:45:11.010970Z,SEN-003,49052.02,-47.2,21.4,153.11,250.3,339.12,20.48,30.16,ship
2025-09-07T11:33:44.250841Z,SEN-021,19452.32,-63.65,-3.93,264.83,700.49,315.58,19.92,35.3,ambient_noise
2025-09-14T19:06:24.036346Z,SEN-002,42270.42,-82.89,15.14,215.84,610.4,204.46,28.88,36.17,seafloor_reflection
2025-08-28T15:15:22.230842Z,SEN-004,49422.0,-61.66,8.33,118.23,1664.12,207.87,25.97,33.55,fish_school
2025-09-13T11:38:58.066945Z,SEN-001,49193.12,-68.5,3.76,148.47,1000.84,24.1,14.62,36.77,ambient_noise
2025-09-08T07:44:36.520670Z,SEN-015,21745.18,-62.14,5.57,194.88,390.87,191.21,17.31,35.31,fish_school
2025-09-12T08:49:43.833934Z,SEN-033,24339.48,-62.27,18.26,344.32,704.47,272.33,23.28,35.48,sonar_ping
2025-08-30T19:26:27.523858Z,SEN-006,15239.74,-68.61,8.96,335.29,1509.0,407.19,6.16,33.26,ship
2025-09-16T21:01:11.444278Z,SEN-007,15769.54,-73.67,1.39,355.13,761.48,5.96,19.37,37.07,ship
2025-09-20T15:41:04.722375Z,SEN-019,24674.28,-59.88,3.07,5.91,109.66,122.96,8.18,33.03,ambient_noise
2025-09-01T06:31:24.259218Z,SEN-044,10105.88,-67.68,6.01,258.18,727.93,266.51,2.09,31.17,whale
2025-08-28T15:23:06.825291Z,SEN-001,35585.05,-42.56,16.94,322.08,1174.24,110.7,29.47,32.51,ship
2025-08-26T11:29:25.912415Z,SEN-039,26861.8,-57.54,5.98,266.14,967.46,132.2,21.08,33.21,ambient_noise
2025-09-14T00:41:24.826532Z,SEN-019,44913.59,-67.34,9.8,149.9,1188.59,446.64,21.15,36.02,ship
2025-09-12T23:34:42.438925Z,SEN-045,40548.06,-64.74,4.47,260.93,893.55,1.08,13.2,30.7,ambient_noise
2025-09-11T04:05:34.391138Z,SEN-026,16191.31,-61.51,6.81,159.89,1573.7,283.73,5.92,35.27,seafloor_reflection
2025-09-01T17:28:21.570516Z,SEN-044,25339.65,-59.02,8.7,257.11,764.62,212.73,26.55,34.1,seafloor_reflection
2025-09-06T11:55:23.038770Z,SEN-012,37550.69,-53.84,2.56,280.93,404.76,215.19,18.92,32.53,ship
2025-09-12T14:29:37.358186Z,SEN-022,9740.69,-48.55,3.75,303.55,13.11,272.41,7.47,33.16,ambient_noise
2025-09-09T16:08:34.395546Z,SEN-013,1676.73,-60.71,5.83,262.09,750.46,116.69,4.92,35.59,fish_school
2025-09-24T09:40:34.765780Z,SEN-028,42630.0,-55.45,22.01,57.61,885.95,167.29,22.26,34.81,fish_school
2025-08-29T20:42:26.536010Z,SEN-014,6963.76,-55.74,10.49,337.06,722.48,190.72,5.31,30.57,ambient_noise
2025-09-15T14:58:29.381474Z,SEN-022,44481.63,-59.01,2.84,76.82,323.56,317.7,6.53,30.79,ambient_noise
2025-09-06T21:34:48.944309Z,SEN-030,45689.04,-62.08,16.75,128.72,1212.56,281.74,3.05,35.62,ambient_noise
2025-09-07T14:46:28.099270Z,SEN-044,23088.95,-58.58,17.18,154.48,981.08,218.27,22.56,37.04,ambient_noise
2025-09-16T07:08:28.105969Z,SEN-020,40358.41,-66.53,2.67,256.47,1467.26,86.81,18.94,31.29,ambient_noise
2025-09-15T13:01:29.201616Z,SEN-044,18223.24,-71.34,23.0,252.45,808.78,69.85,12.72,34.76,ambient_noise
2025-09-24T12:10:30.233059Z,SEN-027,42927.4,-45.56,13.07,346.22,182.73,11.32,5.28,31.65,ambient_noise
2025-08-29T14:54:52.695648Z,SEN-038,41251.63,-57.84,13.36,67.86,907.49,90.25,16.64,37.88,ambient_noise
2025-08-28T21:25:46.908587Z,SEN-042,4018.07,-57.27,12.89,162.26,2495.17,249.54,19.38,35.03,whale
2025-09-16T11:59:40.911381Z,SEN-041,29171.83,-62.17,12.7,73.34,421.64,400.76,7.42,36.53,ambient_noise
2025-09-12T02:54:33.586264Z,SEN-034,32035.95,-55.02,9.08,242.12,752.08,221.79,9.57,32.32,fish_school
2025-09-02T23:51:59.145106Z,SEN-039,142.78,-61.8,15.2,76.69,267.67,91.75,6.42,32.71,ambient_noise
2025-08-28T03:39:09.701802Z,SEN-041,48997.92,-75.17,7.36,312.44,926.43,199.06,10.7,31.17,sonar_ping
2025-08-28T08:08:40.880337Z,SEN-044,20387.72,-65.35,22.59,353.79,303.52,108.46,7.35,35.44,whale
2025-09-21T14:17:17.444512Z,SEN-037,25915.43,-54.02,-5.94,114.06,765.68,307.53,14.59,37.85,ambient_noise
2025-08-31T12:36:54.803054Z,SEN-001,9820.72,-65.94,2.72,266.17,1883.37,11.81,28.13,33.92,ambient_noise
2025-09-04T11:17:53.786386Z,SEN-015,30584.84,-78.33,12.84,191.81,1570.84,331.77,8.46,30.77,ambient_noise
2025-09-01T13:39:48.091955Z,SEN-032,40549.93,-62.93,9.36,129.34,887.75,293.68,12.42,30.11,ambient_noise
2025-09-05T10:04:05.122099Z,SEN-008,29336.03,-77.31,5.98,68.84,932.3,91.89,11.17,35.67,ambient_noise
2025-08-27T20:27:21.297781Z,SEN-033,39422.95,-63.08,11.4,258.91,1620.68,87.71,5.95,31.43,ambient_noise
2025-09-10T08:11:37.675417Z,SEN-018,36582.29,-48.15,0.28,57.15,568.62,133.69,29.2,37.47,ambient_noise
2025-08-27T19:09:06.462214Z,SEN-045,11959.12,-72.72,1.71,101.03,591.26,276.73,15.55,35.87,sonar_ping
2025-09-18T18:43:38.765659Z,SEN-029,21847.06,-53.52,8.98,331.06,2127.85,57.55,18.06,31.5,seafloor_reflection
2025-09-01T18:44:36.413695Z,SEN-032,7516.48,-42.85,13.07,183.01,1591.38,16.0,5.43,37.22,ambient_noise
2025-09-10T23:16:45.580038Z,SEN-033,2192.6,-47.27,4.27,307.47,805.85,168.46,24.21,31.77,ambient_noise
2025-09-21T04:07:39.692342Z,SEN-005,3247.14,-62.28,-4.39,276.32,606.93,310.31,26.23,37.64,whale
2025-09-14T07:06:08.837953Z,SEN-018,47130.75,-69.15,11.84,135.45,531.79,56.94,15.28,32.3,ambient_noise
2025-09-10T18:12:01.280124Z,SEN-048,49228.42,-58.25,13.89,78.49,412.23,176.34,9.54,31.0,fish_school
2025-09-04T11:59:27.785458Z,SEN-010,4839.38,-58.11,1.27,35.97,70.76,303.54,7.69,34.57,sonar_ping
2025-09-04T18:13:55.656030Z,SEN-036,16826.15,-50.78,6.86,345.83,251.29,219.49,2.67,34.76,ambient_noise
2025-09-14T20:30:04.885257Z,SEN-033,5809.59,-59.49,17.28,116.89,1783.93,194.38,12.6,35.03,submarine
2025-09-24T14:15:03.921668Z,SEN-023,41728.02,-55.97,0.73,242.32,166.57,159.88,17.52,32.17,ship
2025-09-14T14:59:41.877473Z,SEN-040,24865.22,-69.09,9.74,262.91,350.43,200.02,14.1,32.97,ship
2025-09-11T12:04:29.315206Z,SEN-005,31100.96,-52.6,4.68,71.17,1421.45,305.96,15.71,37.93,ambient_noise
2025-09-16T16:32:20.819923Z,SEN-034,27041.55,-72.76,27.48,249.77,1064.37,453.65,26.73,33.19,ambient_noise
2025-09-08T17:25:07.644422Z,SEN-024,35541.65,-66.28,0.18,3.35,1307.57,273.63,8.11,30.82,ambient_noise
2025-08-27T13:46:23.649404Z,SEN-017,16024.7,-53.99,-4.59,150.55,927.93,79.2,17.55,33.41,submarine
2025-09-11T15:19:28.044139Z,SEN-031,6960.92,-47.09,14.85,126.15,1896.43,156.17,4.58,31.52,fish_school
2025-09-23T11:57:39.434821Z,SEN-007,979.24,-53.16,7.39,335.81,1475.43,201.02,18.85,31.19,seafloor_reflection
2025-08-31T00:41:19.923974Z,SEN-017,22340.08,-60.32,1.76,354.97,93.01,252.74,2.72,33.06,sonar_ping
2025-09-15T11:16:27.374390Z,SEN-028,45400.94,-60.23,6.07,103.66,450.37,254.89,4.32,32.75,whale
2025-08-31T19:08:34.818387Z,SEN-038,15332.8,-69.08,22.13,219.6,1128.13,233.98,4.77,30.93,fish_school
2025-09-10T20:16:00.055537Z,SEN-022,9878.25,-63.69,10.02,268.28,1020.05,435.84,18.75,30.14,ambient_noise
2025-08-28T16:04:40.054867Z,SEN-015,46309.53,-79.16,21.72,68.8,1802.0,290.96,20.52,35.06,whale
2025-09-08T06:44:16.164164Z,SEN-037,5361.89,-43.41,0.08,247.18,1928.13,17.05,0.32,31.92,submarine
2025-09-17T10:54:30.045879Z,SEN-015,2684.87,-37.84,18.7,92.77,1820.04,196.38,24.82,36.85,fish_school
2025-09-05T04:43:20.088210Z,SEN-025,43982.72,-79.43,2.25,60.79,892.17,380.53,24.0,32.47,seafloor_reflection
2025-09-14T17:12:25.887254Z,SEN-021,35075.38,-74.34,19.81,306.24,1850.46,120.62,6.51,34.36,ambient_noise
2025-09-18T15:11:40.995750Z,SEN-038,21161.23,-46.38,19.16,180.89,1957.86,116.23,2.68,31.77,ambient_noise
2025-09-22T14:02:19.605474Z,SEN-002,37641.96,-67.85,2.04,106.91,1125.58,179.72,17.47,31.48,ambient_noise
2025-09-01T19:24:46.973552Z,SEN-027,37097.85,-46.15,13.38,145.69,323.32,172.02,26.06,37.56,fish_school
2025-09-06T17:58:41.551161Z,SEN-049,2099.02,-52.46,11.66,148.74,171.21,152.57,10.53,35.42,seafloor_reflection
2025-08-30T08:12:37.003935Z,SEN-032,33844.72,-63.21,17.49,277.21,583.45,118.15,28.96,37.6,ambient_noise
2025-09-24T13:03:31.934978Z,SEN-021,32079.53,-50.55,0.94,319.23,645.44,387.75,29.23,31.6,fish_school
2025-09-22T13:54:41.206243Z,SEN-004,48192.58,-60.37,6.75,171.24,390.72,247.21,0.44,35.99,ship
2025-09-10T23:14:23.579070Z,SEN-044,48334.47,-60.54,10.38,116.24,682.91,55.93,19.67,31.79,fish_school
2025-09-20T00:44:04.996407Z,SEN-019,18952.19,-54.71,22.04,261.82,1397.26,6.72,10.53,35.99,ambient_noise
2025-09-10T09:33:37.774472Z,SEN-002,29533.11,-52.08,10.48,325.91,1184.44,161.38,4.21,36.64,fish_school
2025-09-13T11:27:08.800686Z,SEN-026,7153.73,-49.98,2.23,41.07,583.48,255.01,22.22,31.71,whale
2025-08-28T10:38:25.225428Z,SEN-034,3416.18,-36.45,12.57,286.85,1388.44,238.65,21.48,32.93,ambient_noise
2025-09-17T10:15:55.627311Z,SEN-014,21695.72,-56.35,1.88,200.58,1430.56,251.85,1.53,34.84,fish_school
2025-08-29T14:25:28.046966Z,SEN-015,34525.11,-47.07,-3.49,312.34,1349.48,312.37,4.18,37.28,seafloor_reflection
2025-09-19T13:14:21.994998Z,SEN-020,28431.28,-47.35,8.71,185.08,1038.69,167.7,2.3,30.22,fish_school
2025-09-18T05:31:51.500625Z,SEN-034,21539.88,-53.15,12.22,310.53,1245.19,411.43,17.82,34.47,fish_school
2025-09-16T00:46:00.953933Z,SEN-036,40923.82,-65.28,11.54,199.61,979.02,156.01,8.59,31.1,ambient_noise
2025-08-26T20:30:22.403703Z,SEN-019,39741.93,-49.03,10.43,52.16,747.65,86.24,16.86,33.4,fish_school
2025-09-03T20:43:23.395993Z,SEN-009,36623.91,-55.54,24.29,1.78,1510.68,208.89,20.55,34.27,ship
2025-09-02T15:54:42.478592Z,SEN-007,3943.91,-72.89,22.41,223.2,1744.59,327.25,10.48,36.32,seafloor_reflection
2025-09-05T13:46:08.265549Z,SEN-030,39843.83,-49.86,3.41,213.16,354.22,0.1,10.46,37.98,whale
2025-08-28T09:34:24.696995Z,SEN-013,45979.12,-76.26,17.55,75.68,2862.4,400.65,22.45,34.48,ambient_noise
2025-09-22T21:04:49.374680Z,SEN-027,3066.16,-53.52,28.1,306.23,132.82,234.26,10.61,33.45,submarine
